city,district,block,source,title,area_m2,rent_month_yuan,rent_per_m2,page
Beijing,Haidian,Shijicheng,fang,,122.0,12500.0,102.4590163934426,5
Beijing,Haidian,Shijicheng,fang,,135.0,13000.0,96.29629629629629,5
Beijing,Haidian,Shijicheng,fang,,167.0,20000.0,119.7604790419162,5
Beijing,Haidian,Shijicheng,fang,,57.0,7500.0,131.578947368421,5
Beijing,Haidian,Shijicheng,fang,,179.0,20500.0,114.5251396648045,5
Beijing,Haidian,Shijicheng,fang,,138.0,13500.0,97.82608695652173,5
Beijing,Haidian,Shijicheng,fang,,180.0,18500.0,102.7777777777778,5
Beijing,Haidian,Shijicheng,fang,,85.0,8300.0,97.6470588235294,5
Beijing,Haidian,Shijicheng,fang,,124.0,13000.0,104.8387096774194,5
Beijing,Haidian,Shijicheng,fang,,161.0,15000.0,93.16770186335404,5
Beijing,Haidian,Shijicheng,fang,,83.0,9000.0,108.433734939759,5
Beijing,Haidian,Shijicheng,fang,,169.0,25000.0,147.9289940828402,5
Beijing,Haidian,Shijicheng,fang,,147.0,13800.0,93.87755102040816,5
Beijing,Haidian,Shijicheng,fang,,263.0,55000.0,209.1254752851711,5
Beijing,Haidian,Shijicheng,fang,,239.0,32500.0,135.9832635983263,5
Beijing,Haidian,Shijicheng,fang,,93.0,13000.0,139.7849462365591,5
Beijing,Haidian,Shijicheng,fang,,228.0,33000.0,144.7368421052632,5
Beijing,Haidian,Shijicheng,fang,,188.0,70000.0,372.3404255319149,5
Beijing,Haidian,Shijicheng,fang,,323.0,52000.0,160.9907120743034,5
Beijing,Haidian,Shijicheng,fang,,113.0,11500.0,101.7699115044248,5
Beijing,Haidian,Shijicheng,fang,,83.0,12500.0,150.6024096385542,5
Beijing,Haidian,Shijicheng,fang,,172.0,18500.0,107.5581395348837,5
Beijing,Haidian,Shijicheng,fang,,228.0,33000.0,144.7368421052632,5
Beijing,Haidian,Shijicheng,fang,,107.0,12500.0,116.8224299065421,5
Beijing,Haidian,Shijicheng,fang,,163.0,20000.0,122.6993865030675,5
Beijing,Haidian,Shijicheng,fang,,132.0,14000.0,106.0606060606061,5
Beijing,Haidian,Shijicheng,fang,,125.0,17000.0,136.0,5
Beijing,Haidian,Shijicheng,fang,,178.0,18500.0,103.9325842696629,5
Beijing,Haidian,Shijicheng,fang,,165.0,17000.0,103.030303030303,5
Beijing,Haidian,Shijicheng,fang,,193.0,23000.0,119.1709844559585,5
Beijing,Haidian,Shijicheng,fang,,173.0,18500.0,106.9364161849711,5
Beijing,Haidian,Shijicheng,fang,,139.0,12900.0,92.80575539568345,5
Beijing,Haidian,Shijicheng,fang,,130.0,13000.0,100.0,5
Beijing,Haidian,Shijicheng,fang,,161.0,15500.0,96.27329192546584,5
Beijing,Haidian,Shijicheng,fang,,132.0,13000.0,98.48484848484848,5
Beijing,Haidian,Shijicheng,fang,,161.0,15500.0,96.27329192546584,5
Beijing,Haidian,Shijicheng,fang,,139.0,12900.0,92.80575539568345,5
Beijing,Haidian,Shijicheng,fang,,138.0,13500.0,97.82608695652173,5
Beijing,Haidian,Shijicheng,fang,,71.0,8000.0,112.6760563380282,5
Beijing,Haidian,Shijicheng,fang,,161.0,19000.0,118.0124223602485,5
Beijing,Haidian,Shijicheng,fang,,98.0,9200.0,93.87755102040816,5
Beijing,Haidian,Shijicheng,fang,,239.0,32500.0,135.9832635983263,5
Beijing,Haidian,Shijicheng,fang,,175.0,38000.0,217.1428571428571,5
Beijing,Haidian,Shijicheng,fang,,99.0,10500.0,106.0606060606061,5
Beijing,Haidian,Shijicheng,fang,,155.0,16500.0,106.4516129032258,5
Beijing,Haidian,Shijicheng,fang,,239.0,32500.0,135.9832635983263,5
Beijing,Haidian,Shijicheng,fang,,161.0,15500.0,96.27329192546584,5
Beijing,Haidian,Shijicheng,fang,,124.0,13000.0,104.8387096774194,5
Beijing,Haidian,Shijicheng,fang,,124.0,13000.0,104.8387096774194,5
Beijing,Haidian,Shijicheng,fang,,124.0,13000.0,104.8387096774194,5
Beijing,Haidian,Shijicheng,fang,,135.0,14500.0,107.4074074074074,5
Beijing,Haidian,Shijicheng,fang,,263.0,55000.0,209.1254752851711,6
Beijing,Haidian,Shijicheng,fang,,163.0,20000.0,122.6993865030675,6
Beijing,Haidian,Shijicheng,fang,,130.0,13000.0,100.0,6
Beijing,Haidian,Shijicheng,fang,,132.0,12300.0,93.18181818181819,6
Beijing,Haidian,Shijicheng,fang,,159.0,21000.0,132.0754716981132,6
Beijing,Haidian,Shijicheng,fang,,132.0,12300.0,93.18181818181819,6
Beijing,Haidian,Shijicheng,fang,,169.0,25000.0,147.9289940828402,6
Beijing,Haidian,Shijicheng,fang,,102.0,11500.0,112.7450980392157,6
Beijing,Haidian,Shijicheng,fang,,107.0,13000.0,121.4953271028037,6
Beijing,Haidian,Shijicheng,fang,,222.0,32000.0,144.1441441441441,6
Beijing,Haidian,Shijicheng,fang,,135.0,14500.0,107.4074074074074,6
Beijing,Haidian,Shijicheng,fang,,71.0,8000.0,112.6760563380282,6
Beijing,Haidian,Shijicheng,fang,,163.0,20000.0,122.6993865030675,6
Beijing,Haidian,Shijicheng,fang,,107.0,13000.0,121.4953271028037,6
Beijing,Haidian,Shijicheng,fang,,138.0,13500.0,97.82608695652173,6
Beijing,Haidian,Shijicheng,fang,,135.0,13000.0,96.29629629629629,6
Beijing,Haidian,Shijicheng,fang,,83.0,12500.0,150.6024096385542,6
Beijing,Haidian,Shijicheng,fang,,93.0,13000.0,139.7849462365591,6
Beijing,Haidian,Shijicheng,fang,,107.0,12500.0,116.8224299065421,6
Beijing,Haidian,Shijicheng,fang,,175.0,38000.0,217.1428571428571,6
Beijing,Haidian,Shijicheng,fang,,165.0,21000.0,127.2727272727273,6
Beijing,Haidian,Shijicheng,fang,,228.0,33000.0,144.7368421052632,6
Beijing,Haidian,Shijicheng,fang,,179.0,20500.0,114.5251396648045,6
Beijing,Haidian,Shijicheng,fang,,184.0,17000.0,92.3913043478261,6
Beijing,Haidian,Shijicheng,fang,,296.0,55000.0,185.8108108108108,6
Beijing,Haidian,Shijicheng,fang,,147.0,16000.0,108.843537414966,6
Beijing,Haidian,Shijicheng,fang,,161.0,15500.0,96.27329192546584,6
Beijing,Haidian,Shijicheng,fang,,166.0,20500.0,123.4939759036145,6
Beijing,Haidian,Shijicheng,fang,,205.0,32000.0,156.0975609756098,6
Beijing,Haidian,Shijicheng,fang,,167.0,20000.0,119.7604790419162,6
Beijing,Haidian,Shijicheng,fang,,113.0,9800.0,86.72566371681415,6
Beijing,Haidian,Shijicheng,fang,,164.0,20000.0,121.9512195121951,6
Beijing,Haidian,Shijicheng,fang,,134.0,13500.0,100.7462686567164,6
Beijing,Haidian,Shijicheng,fang,,71.0,8000.0,112.6760563380282,6
Beijing,Haidian,Shijicheng,fang,,178.0,18500.0,103.9325842696629,6
Beijing,Haidian,Shijicheng,fang,,296.0,50000.0,168.9189189189189,6
Beijing,Haidian,Shijicheng,fang,,122.0,12500.0,102.4590163934426,6
Beijing,Haidian,Shijicheng,fang,,139.0,12900.0,92.80575539568345,6
Beijing,Haidian,Shijicheng,fang,,132.0,12300.0,93.18181818181819,6
Beijing,Haidian,Shijicheng,fang,,184.0,17000.0,92.3913043478261,6
Beijing,Haidian,Shijicheng,fang,,83.0,9000.0,108.433734939759,6
Beijing,Haidian,Shijicheng,fang,,84.0,8800.0,104.7619047619048,6
Beijing,Haidian,Shijicheng,fang,,116.0,11500.0,99.13793103448276,6
Beijing,Haidian,Shijicheng,fang,,228.0,33000.0,144.7368421052632,6
Beijing,Haidian,Shijicheng,fang,,166.0,15000.0,90.36144578313252,6
Beijing,Haidian,Shijicheng,fang,,155.0,16500.0,106.4516129032258,6
Beijing,Haidian,Shijicheng,fang,,161.0,16500.0,102.4844720496894,6
Beijing,Haidian,Shijicheng,fang,,161.0,16500.0,102.4844720496894,6
Beijing,Haidian,Shijicheng,fang,,84.0,8800.0,104.7619047619048,6
Beijing,Haidian,Shijicheng,fang,,172.0,22000.0,127.9069767441861,6
Beijing,Haidian,Shijicheng,fang,,239.0,32000.0,133.8912133891213,6
Beijing,Haidian,Shijicheng,fang,,166.0,15000.0,90.36144578313252,6
Beijing,Haidian,Shijicheng,fang,,132.0,12300.0,93.18181818181819,6
Beijing,Haidian,Shijicheng,fang,,118.0,15000.0,127.1186440677966,6
Beijing,Haidian,Shijicheng,fang,,239.0,32500.0,135.9832635983263,6
Beijing,Haidian,Shijicheng,fang,,107.0,16000.0,149.5327102803738,6
Beijing,Haidian,Shijicheng,fang,,107.0,12500.0,116.8224299065421,6
Beijing,Haidian,Shijicheng,fang,,239.0,41000.0,171.5481171548117,6
Beijing,Haidian,Shijicheng,fang,,161.0,15500.0,96.27329192546584,6
Beijing,Haidian,Shijicheng,fang,,323.0,52000.0,160.9907120743034,6
Beijing,Haidian,Shijicheng,fang,,250.0,35000.0,140.0,7
Beijing,Haidian,Shijicheng,fang,,83.0,12500.0,150.6024096385542,7
Beijing,Haidian,Shijicheng,fang,,164.0,20000.0,121.9512195121951,7
Beijing,Haidian,Shijicheng,fang,,166.0,16500.0,99.39759036144578,7
Beijing,Haidian,Shijicheng,fang,,179.0,20500.0,114.5251396648045,7
Beijing,Haidian,Shijicheng,fang,,173.0,16200.0,93.64161849710983,7
Beijing,Haidian,Shijicheng,fang,,147.0,13800.0,93.87755102040816,7
Beijing,Haidian,Shijicheng,fang,,125.0,17000.0,136.0,7
Beijing,Haidian,Shijicheng,fang,,202.0,17500.0,86.63366336633663,7
Beijing,Haidian,Shijicheng,fang,,239.0,32000.0,133.8912133891213,7
Beijing,Haidian,Shijicheng,fang,,161.0,44500.0,276.3975155279503,7
Beijing,Haidian,Shijicheng,fang,,173.0,14500.0,83.81502890173411,7
Beijing,Haidian,Shijicheng,fang,,99.0,10500.0,106.0606060606061,7
Beijing,Haidian,Shijicheng,fang,,250.0,35000.0,140.0,7
Beijing,Haidian,Shijicheng,fang,,83.0,9000.0,108.433734939759,7
Beijing,Haidian,Shijicheng,fang,,163.0,20000.0,122.6993865030675,7
Beijing,Haidian,Shijicheng,fang,,173.0,16200.0,93.64161849710983,7
Beijing,Haidian,Shijicheng,fang,,138.0,13500.0,97.82608695652173,7
Beijing,Haidian,Shijicheng,fang,,125.0,16000.0,128.0,7
Beijing,Haidian,Shijicheng,fang,,124.0,13000.0,104.8387096774194,7
Beijing,Haidian,Shijicheng,fang,,161.0,15500.0,96.27329192546584,7
Beijing,Haidian,Shijicheng,fang,,138.0,13500.0,97.82608695652173,7
Beijing,Haidian,Shijicheng,fang,,107.0,16000.0,149.5327102803738,7
Beijing,Haidian,Shijicheng,fang,,165.0,21000.0,127.2727272727273,7
Beijing,Haidian,Shijicheng,fang,,172.0,18500.0,107.5581395348837,7
Beijing,Haidian,Shijicheng,fang,,83.0,9000.0,108.433734939759,7
Beijing,Haidian,Shijicheng,fang,,125.0,17000.0,136.0,7
Beijing,Haidian,Shijicheng,fang,,107.0,13000.0,121.4953271028037,7
Beijing,Haidian,Shijicheng,fang,,173.0,16200.0,93.64161849710983,7
Beijing,Haidian,Shijicheng,fang,,163.0,20000.0,122.6993865030675,7
Beijing,Haidian,Shijicheng,fang,,93.0,13000.0,139.7849462365591,7
Beijing,Haidian,Shijicheng,fang,,98.0,9200.0,93.87755102040816,7
Beijing,Haidian,Shijicheng,fang,,147.0,13500.0,91.83673469387755,7
Beijing,Haidian,Shijicheng,fang,,239.0,41000.0,171.5481171548117,7
Beijing,Haidian,Shijicheng,fang,,175.0,23000.0,131.4285714285714,7
Beijing,Haidian,Shijicheng,fang,,184.0,17000.0,92.3913043478261,7
Beijing,Haidian,Shijicheng,fang,,118.0,15000.0,127.1186440677966,7
Beijing,Haidian,Shijicheng,fang,,107.0,12500.0,116.8224299065421,7
Beijing,Haidian,Shijicheng,fang,,222.0,38000.0,171.1711711711712,7
Beijing,Haidian,Shijicheng,fang,,175.0,38000.0,217.1428571428571,7
Beijing,Haidian,Shijicheng,fang,,83.0,9000.0,108.433734939759,7
Beijing,Haidian,Shijicheng,fang,,130.0,13000.0,100.0,7
Beijing,Haidian,Shijicheng,fang,,122.0,12500.0,102.4590163934426,7
Beijing,Haidian,Shijicheng,fang,,83.0,9000.0,108.433734939759,7
Beijing,Haidian,Shijicheng,fang,,175.0,38000.0,217.1428571428571,7
Beijing,Haidian,Shijicheng,fang,,132.0,12300.0,93.18181818181819,7
Beijing,Haidian,Shijicheng,fang,,163.0,20000.0,122.6993865030675,7
Beijing,Haidian,Shijicheng,fang,,239.0,41000.0,171.5481171548117,7
Beijing,Haidian,Shijicheng,fang,,71.0,8000.0,112.6760563380282,7
Beijing,Haidian,Shijicheng,fang,,173.0,16200.0,93.64161849710983,7
Beijing,Haidian,Shijicheng,fang,,222.0,38000.0,171.1711711711712,7
Beijing,Haidian,Shijicheng,fang,,147.0,13500.0,91.83673469387755,7
Beijing,Haidian,Shijicheng,fang,,107.0,16000.0,149.5327102803738,7
Beijing,Haidian,Shijicheng,fang,,155.0,16500.0,106.4516129032258,7
Beijing,Haidian,Shijicheng,fang,,163.0,20000.0,122.6993865030675,7
Beijing,Haidian,Shijicheng,fang,,165.0,21000.0,127.2727272727273,7
Beijing,Haidian,Shijicheng,fang,,202.0,17500.0,86.63366336633663,7
Beijing,Haidian,Shijicheng,fang,,167.0,20000.0,119.7604790419162,7
Beijing,Haidian,Shijicheng,fang,,130.0,13000.0,100.0,7
Beijing,Haidian,Shijicheng,fang,,113.0,11500.0,101.7699115044248,7
Beijing,Haidian,Shijicheng,fang,,173.0,16200.0,93.64161849710983,8
Beijing,Haidian,Shijicheng,fang,,165.0,21000.0,127.2727272727273,8
Beijing,Haidian,Shijicheng,fang,,169.0,25000.0,147.9289940828402,8
Beijing,Haidian,Shijicheng,fang,,239.0,32000.0,133.8912133891213,8
Beijing,Haidian,Shijicheng,fang,,161.0,15000.0,93.16770186335404,8
Beijing,Haidian,Shijicheng,fang,,173.0,16200.0,93.64161849710983,8
Beijing,Haidian,Shijicheng,fang,,135.0,14500.0,107.4074074074074,8
Beijing,Haidian,Shijicheng,fang,,161.0,19000.0,118.0124223602485,8
Beijing,Haidian,Shijicheng,fang,,113.0,11500.0,101.7699115044248,8
Beijing,Haidian,Shijicheng,fang,,98.0,9200.0,93.87755102040816,8
Beijing,Haidian,Shijicheng,fang,,84.0,8800.0,104.7619047619048,8
Beijing,Haidian,Shijicheng,fang,,169.0,25000.0,147.9289940828402,8
Beijing,Haidian,Shijicheng,fang,,107.0,12500.0,116.8224299065421,8
Beijing,Haidian,Shijicheng,fang,,161.0,15500.0,96.27329192546584,8
Beijing,Haidian,Shijicheng,fang,,83.0,9000.0,108.433734939759,8
Beijing,Haidian,Shijicheng,fang,,85.0,9100.0,107.0588235294118,8
Beijing,Haidian,Shijicheng,fang,,175.0,38000.0,217.1428571428571,8
Beijing,Haidian,Shijicheng,fang,,85.0,8300.0,97.6470588235294,8
Beijing,Haidian,Shijicheng,fang,,195.0,22000.0,112.8205128205128,8
Beijing,Haidian,Shijicheng,fang,,250.0,35000.0,140.0,8
Beijing,Haidian,Shijicheng,fang,,171.0,22500.0,131.578947368421,8
Beijing,Haidian,Shijicheng,fang,,124.0,13000.0,104.8387096774194,8
Beijing,Haidian,Shijicheng,fang,,216.0,30000.0,138.8888888888889,8
Beijing,Haidian,Shijicheng,fang,,113.0,11500.0,101.7699115044248,8
Beijing,Haidian,Shijicheng,fang,,165.0,21000.0,127.2727272727273,8
Beijing,Haidian,Shijicheng,fang,,166.0,20500.0,123.4939759036145,8
Beijing,Haidian,Shijicheng,fang,,165.0,17000.0,103.030303030303,8
Beijing,Haidian,Shijicheng,fang,,132.0,12300.0,93.18181818181819,8
Beijing,Haidian,Shijicheng,fang,,167.0,20000.0,119.7604790419162,8
Beijing,Haidian,Shijicheng,fang,,165.0,21000.0,127.2727272727273,8
Beijing,Haidian,Shijicheng,fang,,71.0,8000.0,112.6760563380282,8
Beijing,Haidian,Shijicheng,fang,,222.0,32000.0,144.1441441441441,8
Beijing,Haidian,Shijicheng,fang,,83.0,9000.0,108.433734939759,8
Beijing,Haidian,Shijicheng,fang,,84.0,8800.0,104.7619047619048,8
Beijing,Haidian,Shijicheng,fang,,222.0,38000.0,171.1711711711712,8
Beijing,Haidian,Shijicheng,fang,,93.0,13000.0,139.7849462365591,8
Beijing,Haidian,Shijicheng,fang,,169.0,25000.0,147.9289940828402,8
Beijing,Haidian,Shijicheng,fang,,83.0,9000.0,108.433734939759,8
Beijing,Haidian,Shijicheng,fang,,83.0,12500.0,150.6024096385542,8
Beijing,Haidian,Shijicheng,fang,,93.0,13000.0,139.7849462365591,8
Beijing,Haidian,Shijicheng,fang,,99.0,10500.0,106.0606060606061,8
Beijing,Haidian,Shijicheng,fang,,161.0,15500.0,96.27329192546584,8
Beijing,Haidian,Shijicheng,fang,,323.0,52000.0,160.9907120743034,8
Beijing,Haidian,Shijicheng,fang,,239.0,32000.0,133.8912133891213,8
Beijing,Haidian,Shijicheng,fang,,180.0,18500.0,102.7777777777778,8
Beijing,Haidian,Shijicheng,fang,,122.0,12500.0,102.4590163934426,8
Beijing,Haidian,Shijicheng,fang,,124.0,13000.0,104.8387096774194,8
Beijing,Haidian,Shijicheng,fang,,85.0,8300.0,97.6470588235294,8
Beijing,Haidian,Shijicheng,fang,,98.0,9200.0,93.87755102040816,8
Beijing,Haidian,Shijicheng,fang,,193.0,23000.0,119.1709844559585,8
Beijing,Haidian,Shijicheng,fang,,125.0,16000.0,128.0,8
Beijing,Haidian,Shijicheng,fang,,83.0,9000.0,108.433734939759,8
Beijing,Haidian,Shijicheng,fang,,85.0,8300.0,97.6470588235294,8
Beijing,Haidian,Shijicheng,fang,,132.0,13500.0,102.2727272727273,8
Beijing,Haidian,Shijicheng,fang,,135.0,14500.0,107.4074074074074,8
Beijing,Haidian,Shijicheng,fang,,132.0,13000.0,98.48484848484848,8
Beijing,Haidian,Shijicheng,fang,,161.0,16500.0,102.4844720496894,8
Beijing,Haidian,Shijicheng,fang,,83.0,9000.0,108.433734939759,8
Beijing,Haidian,Shijicheng,fang,,164.0,20000.0,121.9512195121951,8
Beijing,Haidian,Shijicheng,fang,,125.0,17000.0,136.0,8
Beijing,Haidian,Shijicheng,fang,,93.0,13000.0,139.7849462365591,9
Beijing,Haidian,Shijicheng,fang,,136.0,15000.0,110.2941176470588,9
Beijing,Haidian,Shijicheng,fang,,161.0,15500.0,96.27329192546584,9
Beijing,Haidian,Shijicheng,fang,,161.0,15000.0,93.16770186335404,9
Beijing,Haidian,Shijicheng,fang,,161.0,16500.0,102.4844720496894,9
Beijing,Haidian,Shijicheng,fang,,250.0,35000.0,140.0,9
Beijing,Haidian,Shijicheng,fang,,161.0,15500.0,96.27329192546584,9
Beijing,Haidian,Shijicheng,fang,,170.0,23500.0,138.2352941176471,9
Beijing,Haidian,Shijicheng,fang,,323.0,52000.0,160.9907120743034,9
Beijing,Haidian,Shijicheng,fang,,161.0,15500.0,96.27329192546584,9
Beijing,Haidian,Shijicheng,fang,,178.0,18500.0,103.9325842696629,9
Beijing,Haidian,Shijicheng,fang,,85.0,9100.0,107.0588235294118,9
Beijing,Haidian,Shijicheng,fang,,122.0,12500.0,102.4590163934426,9
Beijing,Haidian,Shijicheng,fang,,107.0,16000.0,149.5327102803738,9
Beijing,Haidian,Shijicheng,fang,,136.0,15000.0,110.2941176470588,9
Beijing,Haidian,Shijicheng,fang,,135.0,14500.0,107.4074074074074,9
Beijing,Haidian,Shijicheng,fang,,175.0,23000.0,131.4285714285714,9
Beijing,Haidian,Shijicheng,fang,,84.0,8800.0,104.7619047619048,9
Beijing,Haidian,Shijicheng,fang,,166.0,16500.0,99.39759036144578,9
Beijing,Haidian,Shijicheng,fang,,59.0,8500.0,144.0677966101695,9
Beijing,Haidian,Shijicheng,fang,,107.0,16000.0,149.5327102803738,9
Beijing,Haidian,Shijicheng,fang,,71.0,8000.0,112.6760563380282,9
Beijing,Haidian,Shijicheng,fang,,161.0,15000.0,93.16770186335404,9
Beijing,Haidian,Shijicheng,fang,,84.0,8800.0,104.7619047619048,9
Beijing,Haidian,Shijicheng,fang,,83.0,9000.0,108.433734939759,9
Beijing,Haidian,Shijicheng,fang,,163.0,20000.0,122.6993865030675,9
Beijing,Haidian,Shijicheng,fang,,175.0,23000.0,131.4285714285714,9
Beijing,Haidian,Shijicheng,fang,,171.0,22500.0,131.578947368421,9
Beijing,Haidian,Shijicheng,fang,,179.0,20500.0,114.5251396648045,9
Beijing,Haidian,Shijicheng,fang,,135.0,14500.0,107.4074074074074,9
Beijing,Haidian,Shijicheng,fang,,155.0,16500.0,106.4516129032258,9
Beijing,Haidian,Shijicheng,fang,,110.0,12600.0,114.5454545454545,9
Beijing,Haidian,Shijicheng,fang,,135.0,14500.0,107.4074074074074,9
Beijing,Haidian,Shijicheng,fang,,98.0,9200.0,93.87755102040816,9
Beijing,Haidian,Shijicheng,fang,,132.0,12300.0,93.18181818181819,9
Beijing,Haidian,Shijicheng,fang,,147.0,16000.0,108.843537414966,9
Beijing,Haidian,Shijicheng,fang,,147.0,16000.0,108.843537414966,9
Beijing,Haidian,Shijicheng,fang,,98.0,9200.0,93.87755102040816,9
Beijing,Haidian,Shijicheng,fang,,137.0,14300.0,104.3795620437956,9
Beijing,Haidian,Shijicheng,fang,,130.0,13000.0,100.0,9
Beijing,Haidian,Shijicheng,fang,,180.0,18500.0,102.7777777777778,9
Beijing,Haidian,Shijicheng,fang,,222.0,38000.0,171.1711711711712,9
Beijing,Haidian,Shijicheng,fang,,175.0,23000.0,131.4285714285714,9
Beijing,Haidian,Shijicheng,fang,,134.0,13500.0,100.7462686567164,9
Beijing,Haidian,Shijicheng,fang,,113.0,11500.0,101.7699115044248,9
Beijing,Haidian,Shijicheng,fang,,124.0,13000.0,104.8387096774194,9
Beijing,Haidian,Shijicheng,fang,,107.0,12500.0,116.8224299065421,9
Beijing,Haidian,Shijicheng,fang,,57.0,7500.0,131.578947368421,9
Beijing,Haidian,Shijicheng,fang,,193.0,23000.0,119.1709844559585,9
Beijing,Haidian,Shijicheng,fang,,83.0,9000.0,108.433734939759,9
Beijing,Haidian,Shijicheng,fang,,138.0,13500.0,97.82608695652173,9
Beijing,Haidian,Shijicheng,fang,,175.0,38000.0,217.1428571428571,9
Beijing,Haidian,Shijicheng,fang,,169.0,25000.0,147.9289940828402,9
Beijing,Haidian,Shijicheng,fang,,83.0,9000.0,108.433734939759,9
Beijing,Haidian,Shijicheng,fang,,84.0,8800.0,104.7619047619048,9
Beijing,Haidian,Shijicheng,fang,,107.0,16000.0,149.5327102803738,9
Beijing,Haidian,Shijicheng,fang,,124.0,13000.0,104.8387096774194,9
Beijing,Haidian,Shijicheng,fang,,173.0,15980.0,92.3699421965318,9
Beijing,Haidian,Shijicheng,fang,,172.0,18500.0,107.5581395348837,9
Beijing,Haidian,Shijicheng,fang,,132.0,12300.0,93.18181818181819,9
Beijing,Haidian,Shijicheng,fang,,173.0,16200.0,93.64161849710983,10
Beijing,Haidian,Shijicheng,fang,,113.0,11500.0,101.7699115044248,10
Beijing,Haidian,Shijicheng,fang,,132.0,12300.0,93.18181818181819,10
Beijing,Haidian,Shijicheng,fang,,107.0,16000.0,149.5327102803738,10
Beijing,Haidian,Shijicheng,fang,,165.0,21000.0,127.2727272727273,10
Beijing,Haidian,Shijicheng,fang,,132.0,13500.0,102.2727272727273,10
Beijing,Haidian,Shijicheng,fang,,205.0,32000.0,156.0975609756098,10
Beijing,Haidian,Shijicheng,fang,,155.0,16500.0,106.4516129032258,10
Beijing,Haidian,Shijicheng,fang,,171.0,22500.0,131.578947368421,10
Beijing,Haidian,Shijicheng,fang,,216.0,30000.0,138.8888888888889,10
Beijing,Haidian,Shijicheng,fang,,132.0,13500.0,102.2727272727273,10
Beijing,Haidian,Shijicheng,fang,,216.0,30000.0,138.8888888888889,10
Beijing,Haidian,Shijicheng,fang,,135.0,14500.0,107.4074074074074,10
Beijing,Haidian,Shijicheng,fang,,137.0,14300.0,104.3795620437956,10
Beijing,Haidian,Shijicheng,fang,,139.0,12900.0,92.80575539568345,10
Beijing,Haidian,Shijicheng,fang,,116.0,11500.0,99.13793103448276,10
Beijing,Haidian,Shijicheng,fang,,161.0,15500.0,96.27329192546584,10
Beijing,Haidian,Shijicheng,fang,,216.0,30000.0,138.8888888888889,10
Beijing,Haidian,Shijicheng,fang,,239.0,32000.0,133.8912133891213,10
Beijing,Haidian,Shijicheng,fang,,81.0,8700.0,107.4074074074074,10
Beijing,Haidian,Shijicheng,fang,,132.0,13500.0,102.2727272727273,10
Beijing,Haidian,Shijicheng,fang,,161.0,16500.0,102.4844720496894,10
Beijing,Haidian,Shijicheng,fang,,173.0,18500.0,106.9364161849711,10
Beijing,Haidian,Shijicheng,fang,,83.0,12500.0,150.6024096385542,10
Beijing,Haidian,Shijicheng,fang,,173.0,14500.0,83.81502890173411,10
Beijing,Haidian,Shijicheng,fang,,180.0,18500.0,102.7777777777778,10
Beijing,Haidian,Shijicheng,fang,,239.0,41000.0,171.5481171548117,10
Beijing,Haidian,Shijicheng,fang,,93.0,12800.0,137.6344086021505,10
Beijing,Haidian,Shijicheng,fang,,193.0,23000.0,119.1709844559585,10
Beijing,Haidian,Shijicheng,fang,,155.0,16500.0,106.4516129032258,10
