city,district,block,source,title,area_m2,total_price_yuan,unit_price_yuan_per_m2,page
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期翠叠园,171.0,18900000.0,110526.0,13
Beijing,Haidian,Shijicheng,fang,远大园一区 户型通透 12号线地铁站,168.05,17600000.0,104730.0,13
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期晴波园,165.0,18500000.0,112121.0,13
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园五区,173.0,18980000.0,109710.0,13
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期垂虹园,172.0,15460000.0,89883.0,13
Beijing,Haidian,Shijicheng,fang,2室2厅世纪城三期晴雪园,93.0,11500000.0,123655.0,14
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期翠叠园,210.09,27000000.0,128516.0,14
Beijing,Haidian,Shijicheng,fang,3室2厅鲁艺上河村一区,179.0,20500000.0,114525.0,14
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城二期远大园一区,212.0,19990000.0,94292.0,14
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期垂虹园,208.0,22000000.0,105769.0,14
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园一区,180.0,16800000.0,93333.0,14
Beijing,Haidian,Shijicheng,fang,出售 世纪城三期春荫园 4室 南北 精装修,213.0,27500000.0,129107.0,14
Beijing,Haidian,Shijicheng,fang,晴雪园 高层观百米绿化带 双主卧朝南带明卫,205.03,26500000.0,129249.0,14
Beijing,Haidian,Shijicheng,fang,远大园五区 次次次顶层 水系环绕 观湖好房,153.59,16000000.0,104173.0,14
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园五区,171.0,18000000.0,105263.0,14
Beijing,Haidian,Shijicheng,fang,3室0厅世纪城一期远大园六区,173.0,17800000.0,102890.0,14
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期晴雪园,163.9,22500000.0,137278.0,14
Beijing,Haidian,Shijicheng,fang,2室2厅世纪城三期晴雪园,125.65,14660000.0,116673.0,14
Beijing,Haidian,Shijicheng,fang,1室1厅世纪城三期时雨园,70.0,7600000.0,108571.0,14
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期晴雪园,163.64,19200000.0,117330.0,14
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园一区,180.0,16800000.0,93333.0,14
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期晴波园,155.0,23800000.0,153548.0,14
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期翠叠园,171.0,18900000.0,110526.0,14
Beijing,Haidian,Shijicheng,fang,世纪城晴雪园南北通透三居 满五精装顶层,125.0,15000000.0,120000.0,14
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期垂虹园,208.0,17280000.0,83076.0,14
Beijing,Haidian,Shijicheng,fang,2室2厅世纪城三期垂虹园,122.0,12490000.0,102377.0,14
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园三区,186.0,19500000.0,104838.0,14
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期翠叠园,222.0,29000000.0,130630.0,14
Beijing,Haidian,Shijicheng,fang,2室2厅世纪城三期晴雪园,93.0,11500000.0,123655.0,14
Beijing,Haidian,Shijicheng,fang,远大园五区 园区中间 观水系 精装修 带平台有车位,127.85,17500000.0,136879.0,14
Beijing,Haidian,Shijicheng,fang,"采光时长,通风良好,格局方正,拎包入住",198.61,23200000.0,116811.0,14
Beijing,Haidian,Shijicheng,fang,2室0厅世纪城二期远大园三区,135.0,13500000.0,100000.0,14
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园一区,180.0,16800000.0,93333.0,14
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期垂虹园,208.0,18300000.0,87980.0,14
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城二期远大园三区,161.39,18650000.0,115558.0,14
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期翠叠园,222.0,29000000.0,130630.0,14
Beijing,Haidian,Shijicheng,fang,4室2厅鲁艺上河村三区,263.0,40500000.0,153992.0,14
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城一期远大园四区,151.5,15800000.0,104290.0,14
Beijing,Haidian,Shijicheng,fang,2室2厅世纪城二期远大园五区,137.0,13300000.0,97080.0,14
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园五区,173.0,18980000.0,109710.0,14
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期晴雪园,205.0,25800000.0,125853.0,14
Beijing,Haidian,Shijicheng,fang,3室2厅鲁艺上河村二区,188.08,31000000.0,164823.0,14
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期时雨园,166.0,13500000.0,81325.0,14
Beijing,Haidian,Shijicheng,fang,"户型方正,南北通,高区阳光采光不挡,业主诚意出售",119.25,17000000.0,142557.0,14
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城一期远大园四区,179.0,15800000.0,88268.0,14
Beijing,Haidian,Shijicheng,fang,3室1厅世纪城三期时雨园,130.68,16300000.0,124732.0,14
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城一期远大园四区,137.0,14800000.0,108029.0,14
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期垂虹园,165.47,17800000.0,107572.0,14
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期翠叠园,222.0,23800000.0,107207.0,14
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园三区,161.0,17700000.0,109937.0,14
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期晴波园,165.0,18200000.0,110303.0,14
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城一期远大园六区,156.47,12600000.0,80526.0,14
Beijing,Haidian,Shijicheng,fang,1室1厅世纪城三期垂虹园,57.0,7600000.0,133333.0,14
Beijing,Haidian,Shijicheng,fang,世纪城三期观山园 2室2厅2卫 两房朝南 格局方正,122.46,16100000.0,131471.0,14
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期晴雪园,163.64,19200000.0,117330.0,14
Beijing,Haidian,Shijicheng,fang,2室2厅世纪城二期远大园一区,132.0,11200000.0,84848.0,14
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期垂虹园,161.0,17000000.0,105590.0,14
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园五区,160.26,19200000.0,119805.0,14
Beijing,Haidian,Shijicheng,fang,4室2厅鲁艺上河村三区,263.0,40500000.0,153992.0,14
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园五区,145.0,14800000.0,102068.0,14
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期观山园,209.18,26000000.0,124294.0,14
Beijing,Haidian,Shijicheng,fang,3室0厅世纪城三期晴雪园,125.0,14000000.0,112000.0,14
Beijing,Haidian,Shijicheng,fang,2室2厅世纪城二期远大园三区,158.0,14380000.0,91012.0,14
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期晴波园,165.0,18880000.0,114424.0,14
Beijing,Haidian,Shijicheng,fang,2室2厅世纪城三期晴雪园,125.65,14660000.0,116673.0,14
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园五区,147.0,14600000.0,99319.0,15
Beijing,Haidian,Shijicheng,fang,3室2厅鲁艺上河村一区,179.0,24600000.0,137430.0,15
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园五区,136.0,15500000.0,113970.0,15
Beijing,Haidian,Shijicheng,fang,"户型方正,南北通,高区阳光采光不挡,业主诚意出售",119.25,17000000.0,142557.0,15
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期晴雪园,125.0,15000000.0,120000.0,15
Beijing,Haidian,Shijicheng,fang,3室1厅世纪城三期春荫园,168.3,19000000.0,112893.0,15
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期春荫园,161.96,19800000.0,122252.0,15
Beijing,Haidian,Shijicheng,fang,世纪城三期+C位翠叠园+客厅双卧南+高楼层+全新装修,123.94,19450000.0,156930.0,15
Beijing,Haidian,Shijicheng,fang,5室2厅鲁艺上河村三区,289.07,53000000.0,183346.0,15
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期观山园,165.0,20800000.0,126060.0,15
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城一期远大园四区,179.0,15800000.0,88268.0,15
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城二期远大园一区,193.0,18000000.0,93264.0,15
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期晴波园,165.0,18880000.0,114424.0,15
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期观山园,172.0,22000000.0,127906.0,15
Beijing,Haidian,Shijicheng,fang,4室2厅鲁艺上河村三区,263.0,40500000.0,153992.0,15
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园五区,171.0,18000000.0,105263.0,15
Beijing,Haidian,Shijicheng,fang,世纪城金源 10号线 12号线 洗衣晾衣阳台 客厅主卧朝南,148.95,14800000.0,99362.0,15
Beijing,Haidian,Shijicheng,fang,3室2厅鲁艺上河村二区,188.08,31000000.0,164823.0,15
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城一期远大园六区,135.0,13500000.0,100000.0,15
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期翠叠园,171.0,18900000.0,110526.0,15
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园五区,136.0,15500000.0,113970.0,15
Beijing,Haidian,Shijicheng,fang,2室2厅世纪城三期晴雪园,125.65,14660000.0,116673.0,15
Beijing,Haidian,Shijicheng,fang,3室2厅鲁艺上河村一区,169.21,23500000.0,138880.0,15
Beijing,Haidian,Shijicheng,fang,远大园五区 3室1厅 西南,137.34,13980000.0,101791.0,15
Beijing,Haidian,Shijicheng,fang,2室2厅世纪城二期远大园一区,132.0,11200000.0,84848.0,15
Beijing,Haidian,Shijicheng,fang,4室1厅世纪城二期远大园三区,193.5,17500000.0,90439.0,15
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园五区,147.0,14600000.0,99319.0,15
Beijing,Haidian,Shijicheng,fang,远大园四区 西边户 百万精装 有车位 10年不出,151.5,15990000.0,105544.0,15
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期晴雪园,209.0,25990000.0,124354.0,15
Beijing,Haidian,Shijicheng,fang,"时雨园通透户型,商品房园区,高楼层,精装修",66.37,7990000.0,120385.0,15
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期晴雪园,125.0,16000000.0,128000.0,15
Beijing,Haidian,Shijicheng,fang,带储藏间。带2个明卫 带2个独立晾衣阳台 金源燕莎 10号线,173.19,16800000.0,97003.0,15
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园五区,173.0,18980000.0,109710.0,15
Beijing,Haidian,Shijicheng,fang,"户型方正,南北通,高区阳光采光不挡,业主诚意出售",119.25,17000000.0,142557.0,15
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城二期远大园五区,212.0,28200000.0,133018.0,15
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城一期远大园四区,137.0,14800000.0,108029.0,15
Beijing,Haidian,Shijicheng,fang,2室2厅世纪城三期春荫园,127.0,13310000.0,104803.0,15
Beijing,Haidian,Shijicheng,fang,世纪城 10号线 12号线 3个洗衣晾衣阳台 衣帽间 储物间,158.0,14380000.0,91012.0,15
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期翠叠园,171.0,18900000.0,110526.0,15
Beijing,Haidian,Shijicheng,fang,2室1厅世纪城三期晴雪园,93.0,11500000.0,123655.0,15
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城一期远大园六区,135.0,13500000.0,100000.0,15
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期春荫园,161.96,19800000.0,122252.0,15
Beijing,Haidian,Shijicheng,fang,3室1厅世纪城三期春荫园,168.3,19000000.0,112893.0,15
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期垂虹园,208.0,18300000.0,87980.0,15
Beijing,Haidian,Shijicheng,fang,2室2厅世纪城二期远大园一区,132.0,11200000.0,84848.0,15
Beijing,Haidian,Shijicheng,fang,小区中间前后观水系 中间层 采光无遮挡 远大园五区,153.59,16700000.0,108731.0,15
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城二期远大园五区,212.0,23900000.0,112735.0,15
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园五区,167.0,15200000.0,91017.0,15
Beijing,Haidian,Shijicheng,fang,3室1厅世纪城三期时雨园,130.68,16300000.0,124732.0,15
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城二期远大园一区,193.0,18000000.0,93264.0,15
Beijing,Haidian,Shijicheng,fang,2室2厅世纪城三期春荫园,134.0,14700000.0,109701.0,15
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期晴雪园,125.0,16500000.0,132000.0,15
Beijing,Haidian,Shijicheng,fang,2室1厅世纪城三期晴雪园,93.0,11500000.0,123655.0,15
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期晴雪园,205.0,25800000.0,125853.0,15
Beijing,Haidian,Shijicheng,fang,"翠叠园诚意出售四居室,户型方正小区环境佳",201.28,21000000.0,104332.0,15
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期垂虹园,208.0,18300000.0,87980.0,15
Beijing,Haidian,Shijicheng,fang,3室2厅鲁艺上河村一区,179.0,20500000.0,114525.0,15
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期晴波园,165.0,18880000.0,114424.0,15
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园五区,167.0,15200000.0,91017.0,15
Beijing,Haidian,Shijicheng,fang,远大园五区 次次次顶层 水系环绕 观湖好房,153.59,15800000.0,102871.0,15
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期春荫园,213.03,22600000.0,106088.0,16
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期晴波园,165.0,18200000.0,110303.0,16
Beijing,Haidian,Shijicheng,fang,2室2厅世纪城三期晴雪园,123.74,13800000.0,111524.0,16
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城一期远大园四区,165.0,19300000.0,116969.0,16
Beijing,Haidian,Shijicheng,fang,1室1厅世纪城三期时雨园,67.56,7980000.0,118117.0,16
Beijing,Haidian,Shijicheng,fang,世纪城 10号线 12号线 全南向 2个落地大阳台 采光好,93.0,11500000.0,123655.0,16
Beijing,Haidian,Shijicheng,fang,2室2厅世纪城三期观山园,122.07,17800000.0,145817.0,16
Beijing,Haidian,Shijicheng,fang,世纪城五居 厅四卧朝阳 临着公园 带四个大阳台,225.32,30000000.0,133143.0,16
Beijing,Haidian,Shijicheng,fang,3室2厅鲁艺上河村二区,188.08,31000000.0,164823.0,16
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城二期远大园三区,161.39,19000000.0,117727.0,16
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园五区,173.0,15500000.0,89595.0,16
Beijing,Haidian,Shijicheng,fang,5室2厅世纪城三期晴波园,239.0,25200000.0,105439.0,16
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期垂虹园,208.0,18300000.0,87980.0,16
Beijing,Haidian,Shijicheng,fang,4室2厅鲁艺上河村三区,263.0,40500000.0,153992.0,16
Beijing,Haidian,Shijicheng,fang,3室0厅世纪城二期远大园三区,185.0,19200000.0,103783.0,16
Beijing,Haidian,Shijicheng,fang,2室2厅世纪城二期远大园五区,125.72,13500000.0,107381.0,16
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城二期远大园五区,212.0,23900000.0,112735.0,16
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园五区,160.26,19200000.0,119805.0,16
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期时雨园,148.95,14800000.0,99362.0,16
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园五区,153.0,15800000.0,103267.0,16
Beijing,Haidian,Shijicheng,fang,观山园 采光好、景观好 可拎包入住 诚意出售,165.64,22000000.0,132818.0,16
Beijing,Haidian,Shijicheng,fang,世纪城远大园四区 3室2厅2卫 主卧朝南 两房朝南,160.77,14000000.0,87080.0,16
Beijing,Haidian,Shijicheng,fang,出售 世纪城三期垂虹园 2室 东南向 简装修,122.0,12490000.0,102377.0,16
Beijing,Haidian,Shijicheng,fang,"此房是满五年,少,中楼层,采光好,装修好",97.35,8800000.0,90395.0,16
Beijing,Haidian,Shijicheng,fang,5室2厅世纪城三期晴波园,239.0,25200000.0,105439.0,16
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期春荫园,213.0,27500000.0,129107.0,16
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园五区,173.0,20000000.0,115606.0,16
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期时雨园,148.95,14800000.0,99362.0,16
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期晴雪园,163.9,22500000.0,137278.0,16
Beijing,Haidian,Shijicheng,fang,2室2厅世纪城二期远大园三区,158.0,14380000.0,91012.0,16
Beijing,Haidian,Shijicheng,fang,5室2厅世纪城三期晴波园,239.0,25200000.0,105439.0,16
Beijing,Haidian,Shijicheng,fang,2室2厅世纪城三期春荫园,127.0,13310000.0,104803.0,16
Beijing,Haidian,Shijicheng,fang,世纪城远大园五区 4室2厅2卫 两房朝南 格局方正,212.49,27800000.0,130829.0,16
Beijing,Haidian,Shijicheng,fang,垂虹园 1室1厅 东北,57.45,5990000.0,104264.0,16
Beijing,Haidian,Shijicheng,fang,3室2厅鲁艺上河村一区,179.0,24600000.0,137430.0,16
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城一期远大园四区,151.0,16200000.0,107284.0,16
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园五区,173.0,20000000.0,115606.0,16
Beijing,Haidian,Shijicheng,fang,5室2厅世纪城三期晴波园,239.0,25200000.0,105439.0,16
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期翠叠园,202.0,23800000.0,117821.0,16
Beijing,Haidian,Shijicheng,fang,2室1厅世纪城三期垂虹园,122.0,13300000.0,109016.0,16
Beijing,Haidian,Shijicheng,fang,2室1厅世纪城二期远大园五区,107.36,11600000.0,108047.0,16
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期观山园,172.0,22000000.0,127906.0,16
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城一期远大园四区,151.0,16200000.0,107284.0,16
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期晴雪园,125.0,16500000.0,132000.0,16
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园五区,145.0,14800000.0,102068.0,16
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期垂虹园,208.0,17500000.0,84134.0,16
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期时雨园,173.0,23000000.0,132947.0,16
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期春荫园,179.0,18800000.0,105027.0,16
Beijing,Haidian,Shijicheng,fang,观山园 采光好、景观好 可拎包入住 诚意出售,165.64,22000000.0,132818.0,16
Beijing,Haidian,Shijicheng,fang,4室2厅世纪城三期垂虹园,208.0,18300000.0,87980.0,16
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期晴波园,165.0,23800000.0,144242.0,16
Beijing,Haidian,Shijicheng,fang,"翠叠园大四居,三卧南全天铺满阳光,客厅面宽4.8米",201.25,22800000.0,113291.0,16
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城二期远大园五区,171.39,17800000.0,103856.0,16
Beijing,Haidian,Shijicheng,fang,2室2厅世纪城二期远大园一区,132.0,11200000.0,84848.0,16
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期晴雪园,125.0,15000000.0,120000.0,16
Beijing,Haidian,Shijicheng,fang,烟树园南向三居室满五业主诚意出售,114.6,12000000.0,104712.0,16
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期晴雪园,125.0,15000000.0,120000.0,16
Beijing,Haidian,Shijicheng,fang,3室0厅世纪城一期远大园六区,173.0,17800000.0,102890.0,16
Beijing,Haidian,Shijicheng,fang,4室2厅鲁艺上河村三区,263.0,40500000.0,153992.0,16
Beijing,Haidian,Shijicheng,fang,世纪城远大园五区 3室2厅2卫 两房朝南,173.19,17200000.0,99312.0,16
Beijing,Haidian,Shijicheng,fang,2室2厅世纪城三期晴雪园,93.0,11500000.0,123655.0,17
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期翠叠园,155.0,18000000.0,116129.0,17
Beijing,Haidian,Shijicheng,fang,2室1厅世纪城三期时雨园,105.0,12000000.0,114285.0,17
Beijing,Haidian,Shijicheng,fang,3室2厅世纪城三期观山园,122.0,17900000.0,146721.0,17
Beijing,Haidian,Shijicheng,fang,世纪城三期烟树园 2室1厅1卫 采光充足 视野开阔,83.51,7300000.0,87414.0,17
Beijing,Haidian,Shijicheng,fang,远大园五区 2室2厅 东南,110.11,12000000.0,108981.0,17
